,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,video_url,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id
15,37941826,3067075634315,Camera Bosma 200W độ phân giải HD chính hãng,camera-bosma-200w-do-phan-giai-hd-chinh-hang-p37941826,camera-bosma-200w-do-phan-giai-hd-chinh-hang-p37941826.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.37941827&itm_medium=CPC&itm_source=tiki-reco&spid=37941827,,,,BOSMA,,1591000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, ngày 23/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 40 ASA (9k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/34/1f/d4/02ebccf542c091a87f0afad72b4d6804.png,280,280,[],False,,False,3171,,,False,False,,,[],,,37941827,,,False,,,,1591000,True,"[{'impression_id': 'thanos-product-gubrTGqzpdqKoJgT', 'metadata': {'price': 1591000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 37941827}, 'checksum': ''}, {'impression_id': '94f0877a-a8ed-4905-87d0-97e2c18fa068', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,46699
16,251401749,3396444838439,Vật kính giá rẻ cho kính hiển vi XSP-13A / XSP-02 | Hàng Chính Hãng,vat-kinh-gia-re-cho-kinh-hien-vi-xsp-13a-xsp-02-hang-chinh-hang-p251401749,vat-kinh-gia-re-cho-kinh-hien-vi-xsp-13a-xsp-02-hang-chinh-hang-p251401749.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251401751&itm_medium=CPC&itm_source=tiki-reco&spid=251401751,,,,Shine A,,411765,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 10 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/57/d6/06d90da0ff7b0585b55998c93d819aab.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251401751,,,False,,,,411765,True,"[{'impression_id': 'thanos-product-d4TDr84bbPMDCwzO', 'metadata': {'price': 411765, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251401751}, 'checksum': ''}, {'impression_id': 'aed04157-99a4-4122-a408-bd6a95456e02', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
17,252411330,9709727404268,Màn hình Ép kính thay thế cho IP XR,man-hinh-zin-ep-kinh-thay-the-cho-ip-xr-p252411330,man-hinh-zin-ep-kinh-thay-the-cho-ip-xr-p252411330.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.252411331&itm_medium=CPC&itm_source=tiki-reco&spid=252411331,,,,OEM,,910000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 23 ASA (5k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/5a/a5/8c39c15f2cb703c5e5371b342e726c39.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,252411331,,,False,,,,910000,True,"[{'impression_id': 'thanos-product-lcQJXHJVrG37kCWh', 'metadata': {'price': 910000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 252411331}, 'checksum': ''}, {'impression_id': 'bfa8fa74-0534-4722-9798-0396f5d517c5', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,282858
18,253663082,1699345054344,Kính xem phim 3D,kinh-xem-phim-3d-p253663082,kinh-xem-phim-3d-p253663082.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.253663083&itm_medium=CPC&itm_source=tiki-reco&spid=253663083,,,,OEM,,259999,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/d6/51/17/cde193f3d0f6da18147a739247c95c93.png', 'icon_height': 20, 'icon_width': 53, 'placement': 'bottom', 'type': 'asa_reward'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 51 ASA (11k ₫)<br/>≈ 4.2% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/e8/9d/0d/20780bb46e70b55124e61028b9b6f0c8.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,253663083,,,False,,,,259999,True,"[{'impression_id': 'thanos-product-cDv7sMcF7zZcepzA', 'metadata': {'price': 259999, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 253663083}, 'checksum': ''}, {'impression_id': 'fecfd16c-b946-46d1-b2dc-181962967d45', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,199710
19,214503175,8027839343239,LĂNG KÍNH BẢO VỆ D27.9*4.1 ( Fiber Laser ),lang-kinh-bao-ve-d27-9-4-1-p214503175,lang-kinh-bao-ve-d27-9-4-1-p214503175.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.214503176&itm_medium=CPC&itm_source=tiki-reco&spid=214503176,,,,No Brand,,150000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 4 ASA (813 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/15/89/ca/a5587b1f58c0cb94532506e1f6f2b6ca.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,214503176,,,False,,,,150000,True,"[{'impression_id': 'thanos-product-LJD3hAdfMHM90e4f', 'metadata': {'price': 150000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 214503176}, 'checksum': ''}, {'impression_id': '2fdbe7a9-34e7-42a2-b9a2-e988bbecd706', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,309050
20,251395537,7065644373443,Đèn Râu Đôi Halogen | Model: XD-301 | Hàng Chính Hãng,den-rau-doi-halogen-model-xd-301-hang-chinh-hang-p251395537,den-rau-doi-halogen-model-xd-301-hang-chinh-hang-p251395537.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251395538&itm_medium=CPC&itm_source=tiki-reco&spid=251395538,,,,Shine A,,4499000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 112 ASA (24k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/4f/03/812068313b893dffd60b36b31ec7fedb.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251395538,,,False,,,,4499000,True,"[{'impression_id': 'thanos-product-mmReVMWeExysVeDl', 'metadata': {'price': 4499000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251395538}, 'checksum': ''}, {'impression_id': 'c1629575-4ccf-4474-8b78-ea119ecacd10', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
21,251335962,4529906471412,Lam Kính | 50 Tấm ,lam-kinh-isolab-duc-50-tam-p251335962,lam-kinh-isolab-duc-50-tam-p251335962.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251335963&itm_medium=CPC&itm_source=tiki-reco&spid=251335963,,,,OEM,,45882,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 1 ASA (249 ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/11/bb/45/c42e982247f8b2e8b1c2730295ffce7c.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251335963,,,False,,,,45882,True,"[{'impression_id': 'thanos-product-Gd01vQt4z46x43VZ', 'metadata': {'price': 45882, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251335963}, 'checksum': ''}, {'impression_id': '58d1c71a-1dc4-41b7-a8c7-df0a956bfec2', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
22,251382493,6460654158097,Camera Chuyên Dụng Cho Kính Hiển Vi CCD-14MP | Hàng Chính Hãng,camera-chuyen-dung-cho-kinh-hien-vi-ccd-14mp-hang-chinh-hang-p251382493,camera-chuyen-dung-cho-kinh-hien-vi-ccd-14mp-hang-chinh-hang-p251382493.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251382496&itm_medium=CPC&itm_source=tiki-reco&spid=251382496,,,,LABEX,,4699000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 117 ASA (25k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/80/bc/c3/c113c1e1bb24acd555bfd87ef0566ca5.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251382496,,,False,,,,4699000,True,"[{'impression_id': 'thanos-product-rErMq6NLGsoidaPe', 'metadata': {'price': 4699000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251382496}, 'checksum': ''}, {'impression_id': '78127c12-8294-4958-8aba-947143b48388', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
23,251395726,3853583484951,Đèn LED Ring Cho Kính Hiển Vi Soi Nổi | Model: PHLED64-I | Hàng Chính Hãng,den-led-ring-cho-kinh-hien-vi-soi-noi-model-phled64-i-hang-chinh-hang-p251395726,den-led-ring-cho-kinh-hien-vi-soi-noi-model-phled64-i-hang-chinh-hang-p251395726.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251395727&itm_medium=CPC&itm_source=tiki-reco&spid=251395727,,,,Shine A,,599000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 15 ASA (3k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/e2/ba/34/3e66df3a28d0bf7b429d8353cb12cbad.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251395727,,,False,,,,599000,True,"[{'impression_id': 'thanos-product-CIKF0cIOvxwRnrqF', 'metadata': {'price': 599000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251395727}, 'checksum': ''}, {'impression_id': '9a0bde8b-7e99-41a0-92a9-4663999a35ae', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
24,251395829,2535950232896,Camera Kèm Màn Hình 9.7 inch Scopepad-LX97 | Hàng Chính Hãng,camera-kem-man-hinh-9-7-inch-scopepad-lx97-chuyen-dung-cho-kinh-hien-vi-hang-chinh-hang-p251395829,camera-kem-man-hinh-9-7-inch-scopepad-lx97-chuyen-dung-cho-kinh-hien-vi-hang-chinh-hang-p251395829.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251395830&itm_medium=CPC&itm_source=tiki-reco&spid=251395830,,,,LABEX,,10555000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 264 ASA (57k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/80/46/21/153626e92a15f1de5ada1fb3b97b1a54.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251395830,,,False,,,,10555000,True,"[{'impression_id': 'thanos-product-hKglYBbP4qpX3yzP', 'metadata': {'price': 10555000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251395830}, 'checksum': ''}, {'impression_id': '986925e9-fcab-42e0-9f16-ab45e135b307', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
25,251380076,6660727399932,Đèn LED Ring Cho Kính Hiển Vi Soi Nổi WR-56HW | Hàng Chính Hãng,den-led-ring-cho-kinh-hien-vi-soi-noi-wr-56hw-hang-chinh-hang-p251380076,den-led-ring-cho-kinh-hien-vi-soi-noi-wr-56hw-hang-chinh-hang-p251380076.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251380077&itm_medium=CPC&itm_source=tiki-reco&spid=251380077,,,,Shine A,,469412,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 12 ASA (3k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/e5/50/9dd5fb408f999cdcdcd08f3cfa34968e.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251380077,,,False,,,,469412,True,"[{'impression_id': 'thanos-product-z8fSOUh1RxF7xTNa', 'metadata': {'price': 469412, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251380077}, 'checksum': ''}, {'impression_id': '4d80ac15-b173-457d-a92a-c7ed8768d53f', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
26,252411298,6144844384188,Màn hình Ép kính thay thế cho IP 13,man-hinh-zin-ep-kinh-thay-the-cho-ip-13-p252411298,man-hinh-zin-ep-kinh-thay-the-cho-ip-13-p252411298.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.252411305&itm_medium=CPC&itm_source=tiki-reco&spid=252411305,,,,OEM,,3610000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 3, ngày 20/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 90 ASA (20k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/b6/fb/1502d94b35c8010ce673db34f38a9e6c.jpg,280,280,[],False,,False,3171,,,False,False,,,[],,,252411305,,,False,,,,3610000,True,"[{'impression_id': 'thanos-product-MkYMfZ84Uw6JUid0', 'metadata': {'price': 3610000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 252411305}, 'checksum': ''}, {'impression_id': '623500d4-bbb6-404e-8257-31ab66c194c7', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,282858
27,251401933,9031802334576,Vật kính giá rẻ cho kính hiển vi XSZ-107 / XSP-15 | Hàng Chính Hãng,vat-kinh-gia-re-cho-kinh-hien-vi-xsz-107-xsp-15-hang-chinh-hang-p251401933,vat-kinh-gia-re-cho-kinh-hien-vi-xsz-107-xsp-15-hang-chinh-hang-p251401933.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251401935&itm_medium=CPC&itm_source=tiki-reco&spid=251401935,,,,Shine A,,647055,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 16 ASA (4k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/57/d6/b0e7c0af61d6b5ca4287bef37c733a29.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251401935,,,False,,,,647055,True,"[{'impression_id': 'thanos-product-9S1QOGxcCRKnHCTE', 'metadata': {'price': 647055, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251401935}, 'checksum': ''}, {'impression_id': '3b0fc239-37e9-45db-8afd-448b15b94178', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
28,251382424,9275393084126,Bộ Camera 16MP Tích Hợp Màn Hình 10.1 Inch CCD-1016M | Hàng Chính Hãng,bo-camera-16mp-tich-hop-man-hinh-10-1-inch-ccd-1016m-hang-chinh-hang-p251382424,bo-camera-16mp-tich-hop-man-hinh-10-1-inch-ccd-1016m-hang-chinh-hang-p251382424.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251382425&itm_medium=CPC&itm_source=tiki-reco&spid=251382425,,,,LABEX,,7700000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 193 ASA (42k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/02/37/44/5be3ec199af7ee806c661c1398f65f65.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251382425,,,False,,,,7700000,True,"[{'impression_id': 'thanos-product-Wm0DCnyQXgJOlbtm', 'metadata': {'price': 7700000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251382425}, 'checksum': ''}, {'impression_id': '3246d467-e452-4616-afc8-410fc82d8410', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
29,251401524,8181717529165,Thị Kính Cho Kính Hiển Vi Soi Nổi 20X | Model: WF20X-SZM | Hàng Chính Hãng,thi-kinh-cho-kinh-hien-vi-soi-noi-20x-model-wf20x-szm-hang-chinh-hang-p251401524,thi-kinh-cho-kinh-hien-vi-soi-noi-20x-model-wf20x-szm-hang-chinh-hang-p251401524.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251401525&itm_medium=CPC&itm_source=tiki-reco&spid=251401525,,,,Shine A,,652941,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 16 ASA (4k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/cc/73/de3d983f00f5028129d64031949cacf7.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251401525,,,False,,,,652941,True,"[{'impression_id': 'thanos-product-Zl8r4GnD29AvfMqT', 'metadata': {'price': 652941, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251401525}, 'checksum': ''}, {'impression_id': 'aba43f51-1509-4fdf-84ec-0c3601064f9b', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
30,251401410,7012069125227,Thị Kính Cho Kính Hiển Vi Soi Nổi 10X | Model: WF10X-SZM | Hàng Chính Hãng,thi-kinh-cho-kinh-hien-vi-soi-noi-trung-quoc-10x-20x-hang-chinh-hang-p251401410,thi-kinh-cho-kinh-hien-vi-soi-noi-trung-quoc-10x-20x-hang-chinh-hang-p251401410.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202306150600_MD_batched_PID.251401411&itm_medium=CPC&itm_source=tiki-reco&spid=251401411,,,,Shine A,,350000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 5, ngày 22/06', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'placement': 'under_price', 'text': 'Tặng tới 9 ASA (2k ₫)<br/>≈ 0.5% hoàn tiền', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/cc/73/f21d87e231002c10d5c89aba11fd298e.png,280,280,[],False,,False,3171,,,False,False,,,[],,,251401411,,,False,,,,350000,True,"[{'impression_id': 'thanos-product-BwNXnvc7V76tjeB5', 'metadata': {'price': 350000, 'rating_average': 0, 'reviews_count': 0, 'seller_product_id': 251401411}, 'checksum': ''}, {'impression_id': '0b0e4bc2-434d-4528-a93f-c315e6828409', 'metadata': {'product_id': 3171, 'service_name': 'reco', 'version': 'p_category_mpid_listing_v1_202306150600'}, 'checksum': ''}]",,1,1/2/1801/28794/28804,0,302275
